order_id,book_id,quantity,price
1010,12764,2,7500.0
3655,19400,3,13700.0
1244,15723,2,2100.0
2619,20192,2,11900.0
892,7381,2,4990.0
2828,22061,3,2900.0
2201,13027,3,2100.0
392,9364,1,12600.0
2908,5851,2,5700.0
2207,17855,1,2990.0
2151,4026,3,7500.0
3393,5575,2,5300.0
1297,21895,3,1800.0
845,11050,3,2400.0
939,20298,3,800.0
3024,9674,2,4800.0
306,16607,2,2400.0
3164,13943,2,2500.0
3135,20736,1,4500.0
1844,9932,3,1600.0
2079,202,2,7300.0
725,5837,1,6400.0
1680,2228,3,6300.0
782,13452,1,7500.0
3836,19642,2,2800.0
309,12214,2,4400.0
3067,18246,2,4200.0
31,2119,2,37400.0
1058,3401,3,11400.0
3601,4422,3,650.0
516,20508,3,6200.0
2292,3536,2,6600.0
2142,19313,1,7800.0
2352,19368,1,1700.0
229,21836,2,9300.0
3030,10617,1,5300.0
3634,21989,1,5500.0
1936,10900,2,2000.0
1904,2305,1,3000.0
365,17617,2,700.0
2187,3103,1,2400.0
1478,7835,2,4800.0
3823,19073,1,3990.0
3108,14808,2,1700.0
3744,18338,3,14900.0
1669,9944,1,8300.0
878,3061,1,12800.0
3421,20769,1,1900.0
6,4583,3,7200.0
3035,7523,1,1100.0
669,17535,3,2100.0
3918,4535,2,6200.0
3160,18566,2,450.0
2049,17274,1,2700.0
3604,6036,3,7800.0
1770,9059,3,4800.0
2362,7137,1,6400.0
1606,12741,2,1900.0
2425,15397,1,3700.0
2638,21145,2,3500.0
3592,11079,1,4100.0
1288,9327,2,5300.0
1557,2811,1,5600.0
3761,14059,1,12800.0
3240,15962,2,7990.0
1570,1086,1,5200.0
2442,14418,3,3200.0
553,5519,1,6800.0
749,9854,2,1300.0
2839,1310,1,3900.0
3104,14765,1,19600.0
497,3092,2,11200.0
2936,21171,1,14100.0
1802,8658,1,8400.0
167,9193,2,5100.0
3124,17668,2,700.0
2978,19473,1,3900.0
2365,20514,2,4900.0
2979,360,1,24900.0
971,834,3,3900.0
3710,6427,1,1400.0
3728,7891,3,7400.0
3123,4706,2,1500.0
3001,15039,2,7800.0
2489,9423,3,900.0
2238,2311,3,7400.0
2846,7197,1,7400.0
2988,16026,2,11700.0
3355,4353,2,2600.0
1799,3038,3,7900.0
3960,12953,3,2700.0
823,3234,2,4200.0
3082,9731,1,1900.0
1359,3468,2,23400.0
3963,14201,3,2200.0
2992,7103,1,2600.0
998,6816,3,2990.0
3891,11938,3,3800.0
1446,3517,1,6200.0
1926,15188,3,11200.0
3951,21116,3,3500.0
2528,1601,2,35900.0
2003,7726,3,36600.0
2606,17689,1,2100.0
1940,20416,3,1900.0
1153,12302,3,6300.0
1090,12743,2,2700.0
1940,14400,3,2500.0
314,3776,1,6700.0
1709,14316,3,6000.0
1703,19427,1,3100.0
3860,11621,2,5400.0
3563,20336,3,3800.0
787,1724,2,2700.0
2032,1741,3,5700.0
804,15825,2,1800.0
820,12945,1,2700.0
512,15866,2,4100.0
2569,6451,2,4400.0
3429,19613,3,300.0
1264,21191,2,8500.0
1858,19918,2,2300.0
1100,20717,3,1200.0
475,16513,2,500.0
389,16983,3,4400.0
3080,9416,3,3000.0
580,15520,2,5500.0
142,17772,3,4990.0
2857,20308,3,2000.0
2347,15865,3,2200.0
3665,1082,1,900.0
1482,17630,3,1900.0
73,12801,3,4600.0
1801,14174,3,1800.0
2294,18205,1,2100.0
735,6361,1,1000.0
1298,16108,2,3900.0
113,10913,1,4300.0
2786,18475,3,1990.0
3249,17599,2,900.0
2788,15568,2,3400.0
1921,3626,3,11300.0
1727,13534,2,5200.0
1250,4951,1,5800.0
33,11381,2,6900.0
773,363,3,5800.0
2420,658,1,5400.0
3961,18687,1,3500.0
2797,12443,1,7500.0
3359,13301,2,5200.0
957,2033,2,4900.0
274,8404,2,5800.0
869,18038,1,4800.0
1186,20043,3,4600.0
2016,16618,1,1900.0
193,751,1,4100.0
3689,12964,2,4500.0
1619,13625,3,2000.0
2100,20802,1,4700.0
1411,5762,1,4400.0
2214,408,2,5900.0
2215,21225,3,6700.0
1738,17680,3,4800.0
1658,12764,2,7500.0
3166,1616,3,27400.0
3604,5400,1,16000.0
3279,13670,3,8500.0
2426,16803,3,2500.0
103,6325,2,3750.0
1966,2721,3,2500.0
1011,9555,1,4200.0
1229,11013,3,5100.0
3970,16768,1,2500.0
3104,15166,2,2200.0
2912,5003,2,2900.0
2755,10864,3,8500.0
1884,9992,1,2900.0
3237,3212,1,4900.0
1049,7636,1,2100.0
2381,495,1,7200.0
1128,20545,2,6300.0
2699,12840,2,1800.0
2407,19268,1,6000.0
3217,5042,1,4100.0
3107,9000,3,11200.0
3297,4636,1,5800.0
3711,11076,2,3500.0
1967,388,3,12800.0
511,8618,1,14800.0
3097,7374,3,7000.0
759,9147,1,4900.0
1377,1673,2,2500.0
3344,17345,1,2300.0
3603,3498,1,5100.0
3887,17370,1,1400.0
973,2976,1,4350.0
3927,18672,2,4300.0
2954,5542,1,2400.0
2627,20986,1,2000.0
231,13204,2,2000.0
3742,12704,3,4700.0
1997,11701,1,4400.0
3418,13443,1,8200.0
204,3429,3,28200.0
936,19455,3,1800.0
1275,8061,2,4600.0
2721,21699,1,1000.0
1964,10890,1,7200.0
3628,18558,3,2990.0
1024,69,3,3800.0
2456,13988,3,5300.0
1023,18528,1,2990.0
968,21591,3,1000.0
344,14584,3,15400.0
3129,7680,2,2300.0
267,21476,3,1600.0
2163,3603,3,6800.0
2008,12925,3,1100.0
1619,11700,3,11600.0
2777,5695,2,4900.0
416,10300,2,3500.0
1937,3737,3,4300.0
2859,22134,1,3400.0
2530,10578,1,16500.0
2235,2681,3,4900.0
2662,6290,2,5000.0
1726,4249,2,7100.0
3217,12558,2,112900.0
1103,402,3,18600.0
82,12305,1,1800.0
1793,16646,3,3400.0
624,11416,3,7400.0
2533,19346,3,4500.0
3565,22678,3,3500.0
3374,5913,3,14600.0
755,10000,3,4400.0
914,12071,2,4600.0
3411,22224,2,3600.0
791,11640,3,9300.0
3273,9654,1,2000.0
3471,6287,3,3400.0
1947,20477,1,4500.0
488,3584,3,10990.0
2792,7008,1,3900.0
2707,4176,1,8000.0
2511,18489,1,9990.0
3889,22483,3,6400.0
2086,18528,1,2990.0
1754,255,3,6500.0
1080,10697,3,3100.0
3487,21747,2,1900.0
3224,11341,2,4500.0
376,3582,1,4200.0
3046,15857,2,4100.0
1604,13460,2,2400.0
3743,10248,3,3500.0
3154,22754,2,6800.0
14,11272,3,3900.0
1336,8143,3,3200.0
185,3879,1,7200.0
3885,10244,2,1100.0
1885,14784,3,8500.0
1287,16188,3,2200.0
1823,7335,3,7800.0
1986,19198,2,3100.0
2150,22783,2,4700.0
178,297,1,5100.0
2120,3181,3,6500.0
3757,13590,2,500.0
1357,2954,3,4000.0
1665,16336,2,2500.0
1406,9010,3,4000.0
2443,17612,2,1400.0
380,19522,1,2600.0
1211,13358,2,39400.0
1626,12672,2,5600.0
2462,7154,1,9300.0
2577,21822,1,7800.0
754,17921,2,8300.0
3967,219,3,5900.0
2826,178,3,6600.0
1000,21009,1,6500.0
2442,3992,1,6800.0
1798,319,2,5900.0
143,9755,1,2400.0
3187,18310,2,3200.0
1867,2008,3,3490.0
3532,8388,1,8400.0
1187,6690,1,8800.0
837,2778,2,6900.0
3939,484,3,6700.0
3380,5617,1,2500.0
3543,7936,3,9700.0
489,19864,1,2500.0
3835,3271,1,6800.0
355,12685,2,4700.0
737,4023,1,3990.0
785,17512,2,8200.0
2231,10410,3,6000.0
2737,13213,1,2600.0
2270,9132,1,6800.0
2934,22382,2,7900.0
2225,21587,3,6100.0
1385,2132,1,2400.0
1246,7114,3,71200.0
3767,8909,2,6400.0
3,10270,3,7600.0
2409,10425,3,2200.0
150,17408,3,2300.0
2872,8074,3,4200.0
36,15225,1,3800.0
1263,16008,2,4500.0
1461,13048,2,3600.0
1659,21657,3,2200.0
2218,3819,2,6800.0
1654,1287,1,4900.0
2983,10497,3,700.0
1336,5399,2,2500.0
804,10251,3,600.0
3048,11579,2,8600.0
621,12577,1,2500.0
3654,4593,2,3500.0
2109,18820,2,2500.0
1999,9590,2,6850.0
641,16862,1,500.0
426,6523,1,4500.0
430,14698,3,26800.0
2963,4949,1,9900.0
2864,12192,2,2900.0
1223,4840,1,5000.0
3964,3692,3,6800.0
1972,12003,2,4300.0
868,542,1,3900.0
3337,10074,2,1600.0
3019,3757,1,7300.0
427,14268,2,1800.0
2043,3343,1,5900.0
3710,18905,2,5500.0
3607,11706,2,3800.0
2272,16680,3,3200.0
3464,3766,1,5400.0
716,8191,2,1500.0
296,22196,3,2200.0
1576,16778,1,5000.0
1524,12712,2,800.0
885,21376,1,3700.0
3652,8932,2,5000.0
1714,13091,2,1800.0
2186,6540,1,6500.0
1761,17465,3,1600.0
2456,19308,3,7800.0
2436,18421,2,5990.0
119,907,1,11900.0
2934,10325,3,1700.0
301,14506,3,3600.0
443,13047,1,2100.0
596,19606,3,4200.0
648,13918,1,2900.0
3178,21143,2,3700.0
1054,17988,2,5900.0
1917,4474,1,3700.0
3026,1800,3,2500.0
3624,11997,3,3000.0
3929,4378,2,5900.0
3134,21765,2,2500.0
3081,19730,1,3600.0
2751,18078,3,6500.0
2801,11082,2,3900.0
3807,22687,1,2000.0
3839,17045,3,5100.0
742,16996,3,1800.0
987,19129,3,6990.0
1702,12253,2,1800.0
935,21969,3,2400.0
1342,21722,3,800.0
1630,19668,3,1300.0
3310,5994,3,11100.0
887,19304,1,7800.0
1936,5490,3,8200.0
3979,21897,1,8300.0
2980,3857,2,8900.0
342,22004,2,7600.0
2806,17343,1,2000.0
2179,16447,3,1300.0
3851,13048,2,3600.0
569,17704,2,2400.0
1,12461,2,4990.0
2423,16921,1,1600.0
3135,12875,2,5300.0
1476,14453,3,2100.0
2634,1805,3,2990.0
3004,11210,2,2900.0
893,18625,1,8000.0
1224,16002,1,5700.0
361,15927,2,350.0
135,7991,2,14500.0
3417,9445,3,1500.0
3578,15074,3,3500.0
1142,16657,2,3400.0
2459,19856,2,3990.0
2975,15820,1,3300.0
2698,21504,3,990.0
3144,12531,3,8400.0
904,14634,2,15200.0
3046,17459,3,1800.0
1484,3098,3,1900.0
1466,6821,3,4900.0
368,2732,3,5850.0
1676,7487,1,4400.0
366,8311,1,10700.0
1838,11781,1,1400.0
2076,6673,2,3800.0
3936,9337,2,9300.0
2240,12859,1,4400.0
102,705,2,5300.0
2331,6502,3,4100.0
761,13473,3,5990.0
3392,6520,1,1900.0
2083,8466,1,5500.0
1360,10531,1,1900.0
3589,15839,2,4700.0
757,21425,3,3100.0
413,20375,1,2200.0
265,20937,2,4000.0
3485,6015,3,7800.0
536,20809,3,5600.0
1436,11799,1,4700.0
1530,7680,3,2300.0
1617,16050,1,8900.0
3194,10988,1,2800.0
1002,17253,2,2100.0
3049,12310,2,3800.0
3634,22214,3,19100.0
1686,12216,2,4400.0
3413,2876,1,1000.0
1952,16023,2,16800.0
11,4207,2,3500.0
1945,12867,1,2000.0
3110,2196,1,15700.0
1346,17368,1,700.0
1607,16353,1,1200.0
76,12459,2,3990.0
1559,1162,3,5500.0
3994,11339,3,6700.0
3178,9961,2,8900.0
2833,10055,2,3300.0
2746,5450,1,1500.0
1494,15763,1,6400.0
3456,21307,2,3500.0
2587,14416,1,3500.0
3909,9169,2,25300.0
126,1953,1,10200.0
2396,12071,2,4600.0
1764,11516,3,5700.0
793,3157,1,6800.0
2547,13390,3,5100.0
1401,12843,2,1800.0
1571,5146,2,1190.0
1840,18481,1,4950.0
1206,12665,2,2500.0
1612,10507,3,5500.0
980,21160,1,2400.0
3370,14247,2,16500.0
1880,20949,2,4900.0
2920,13690,3,3800.0
1134,15787,3,8500.0
640,18559,2,6500.0
3373,14322,1,2600.0
2185,8662,3,3900.0
2555,13878,3,2600.0
253,1041,3,5000.0
1985,9203,1,4990.0
2890,19463,3,1600.0
717,22493,1,5400.0
3478,7374,1,7000.0
2037,7089,2,7500.0
88,6222,3,4200.0
2986,16526,3,3400.0
2931,15337,2,1800.0
203,19886,1,6990.0
1637,12548,2,38200.0
1788,18468,2,4490.0
2477,12851,2,500.0
205,7238,2,4400.0
1363,16757,2,6100.0
1168,16146,1,3200.0
1773,16841,3,8600.0
1912,6654,3,7800.0
4000,8505,2,5600.0
3798,16571,2,4100.0
3424,16904,1,4300.0
2138,3364,3,5800.0
3844,19630,3,4700.0
1002,10927,2,3200.0
2366,16035,3,9900.0
1145,70,2,3800.0
826,802,3,5100.0
2342,11589,3,1990.0
2199,12267,3,4900.0
865,14979,1,5800.0
462,2208,3,7100.0
3619,22593,2,9400.0
1785,8456,2,9200.0
2045,12350,2,7000.0
2620,14247,2,16500.0
2420,9707,3,950.0
3416,19498,1,350.0
1410,4189,3,5000.0
403,19268,2,6000.0
595,16011,3,2200.0
3656,6574,2,22900.0
3718,4420,1,650.0
376,4884,3,5500.0
2145,5863,1,6500.0
2477,18203,3,2100.0
1621,19422,2,3900.0
3539,9276,1,4400.0
2462,6027,1,12700.0
221,14656,2,5800.0
3364,22009,3,3900.0
3016,8541,3,4600.0
585,21092,1,6900.0
3167,12858,3,1200.0
722,22399,2,2800.0
2762,19032,2,3700.0
2886,1674,2,4400.0
3789,17675,2,4900.0
1417,6632,1,6500.0
1512,19229,3,6200.0
299,5988,2,7500.0
341,17281,2,7200.0
1710,18729,2,7200.0
2581,3923,3,5990.0
1859,13966,1,2700.0
2391,6620,1,7300.0
3603,6620,2,7300.0
1397,19381,1,8400.0
3717,9648,2,750.0
514,5499,2,6800.0
2337,17763,3,5800.0
3,9557,2,6800.0
1059,22252,3,2490.0
329,884,2,4600.0
1354,2151,3,3900.0
226,19358,1,3900.0
1127,19947,2,3600.0
3748,7718,2,2000.0
934,18776,1,7100.0
3675,1216,1,3200.0
3762,16031,2,7200.0
2059,8666,1,7100.0
3864,15643,3,8200.0
3569,2437,1,6500.0
161,12532,2,5460.0
2864,11625,2,7900.0
996,7238,1,4400.0
661,18235,1,5500.0
795,20054,3,5000.0
1426,10260,3,2200.0
2735,615,1,11200.0
2549,21615,1,3500.0
3346,9993,1,3700.0
2159,18567,1,400.0
3605,13540,3,4800.0
664,4148,2,2900.0
1285,21069,2,4400.0
357,21643,3,5400.0
779,3622,3,7900.0
3158,4872,2,4800.0
1317,17854,2,2990.0
93,12688,2,4700.0
1085,8957,3,16300.0
1709,5473,3,3800.0
2184,13762,2,2900.0
3312,7526,3,2400.0
548,984,2,8300.0
2532,15092,1,3600.0
3793,20216,3,8100.0
1561,18725,2,6500.0
3126,5125,2,2200.0
2091,15803,3,2900.0
654,7979,3,11200.0
1499,14591,1,7200.0
1715,8359,3,8600.0
397,8587,1,2100.0
2928,20720,2,1600.0
171,11331,2,4300.0
136,1896,3,5000.0
2451,11700,3,11600.0
412,6900,3,2100.0
784,8245,2,4400.0
2242,1776,3,2500.0
387,3140,1,2200.0
1195,21268,3,5900.0
3875,19608,3,300.0
2322,12289,3,5900.0
2261,5923,2,5400.0
2512,8970,1,9900.0
2762,7586,2,5300.0
780,14811,3,6800.0
3685,8169,2,4800.0
3604,14987,2,6400.0
1472,6054,3,7800.0
919,17504,2,6100.0
286,672,3,2400.0
2715,7118,2,4400.0
2289,7961,2,11400.0
396,5342,3,8800.0
3677,21190,1,8600.0
1258,5119,1,3490.0
2694,10748,3,2200.0
2860,12280,2,1900.0
1905,10788,2,4100.0
3652,12320,3,1600.0
2316,13131,1,5300.0
138,13613,2,3800.0
473,21912,3,900.0
656,217,3,7300.0
3888,2547,2,3990.0
281,21748,3,1000.0
254,2699,1,3200.0
911,14814,1,3000.0
1923,9466,1,900.0
2623,7885,3,4400.0
1291,21052,1,1900.0
3059,3552,1,6300.0
2335,5122,2,4900.0
1539,3556,3,5900.0
342,12264,3,4400.0
136,15744,1,5700.0
1613,14583,3,7200.0
1938,5871,3,7900.0
728,1841,1,6500.0
1303,701,1,4600.0
1213,14919,3,3700.0
1763,5118,3,3490.0
2603,3538,2,6300.0
2206,16944,3,2900.0
520,18408,1,2900.0
3612,20426,2,3600.0
2884,20094,3,17300.0
2224,4784,2,27000.0
3679,5947,2,3200.0
431,5814,3,71200.0
1007,20791,3,2300.0
1487,3153,1,2500.0
3791,21597,1,2100.0
3827,211,1,3100.0
2661,5033,1,3600.0
2712,19532,3,1000.0
699,16774,2,2900.0
193,231,1,10400.0
1799,17392,3,3600.0
561,21852,2,1200.0
3732,21698,3,3300.0
560,8715,1,6700.0
2399,15333,2,1800.0
478,5983,1,9600.0
2255,13088,3,3900.0
1531,14443,1,9800.0
642,16367,2,1400.0
2105,15514,2,1000.0
2309,7261,3,7200.0
2371,1128,2,16700.0
1212,19131,2,2900.0
2599,13773,2,3700.0
1480,16413,1,1990.0
1715,5186,3,10300.0
1361,3443,1,21300.0
3826,4207,3,3500.0
910,2100,1,24200.0
3357,15949,1,3000.0
2957,14697,3,27400.0
2061,6216,1,2990.0
2314,19605,2,250.0
2474,15622,2,9400.0
2638,2590,3,4500.0
3538,8410,2,3500.0
2689,5155,2,4900.0
1133,5162,3,5400.0
1989,1641,3,17200.0
1513,901,2,5500.0
147,13530,3,16000.0
1325,1358,1,3900.0
3560,5967,1,7400.0
100,4715,3,2500.0
833,9207,1,5990.0
1037,13781,1,3000.0
2281,10100,1,4400.0
3717,869,2,30000.0
1747,916,1,3900.0
782,553,1,6900.0
2643,20384,1,5100.0
1721,15959,1,2990.0
3150,417,2,8600.0
3688,22276,2,3800.0
1149,15010,2,3600.0
3786,3466,3,11800.0
1040,5434,2,1600.0
3587,21771,1,1600.0
1083,5964,3,7900.0
3715,1376,1,7990.0
2987,16738,2,3700.0
943,22512,1,5400.0
3911,16728,3,5100.0
1219,20202,1,2600.0
2624,6685,2,4990.0
3453,18814,1,2900.0
828,22297,1,3400.0
3142,10512,2,1900.0
3022,8983,3,3990.0
2551,5096,1,9900.0
3401,2407,2,6700.0
2769,8322,3,13700.0
1030,22365,1,8300.0
3033,2706,2,1700.0
661,18201,2,2600.0
3776,11603,2,6400.0
3175,3155,3,8500.0
3108,10404,3,2100.0
2119,22481,3,6400.0
2991,2122,1,24100.0
3171,3116,3,1200.0
2122,3034,2,5900.0
2543,5704,2,21900.0
2135,18508,3,3490.0
317,4623,2,35900.0
842,9651,2,2200.0
379,6082,3,2200.0
587,11691,2,6600.0
1458,250,2,6500.0
3057,7589,3,480.0
2268,4438,1,3990.0
3684,2158,3,7600.0
3888,12706,3,4700.0
752,1645,3,10200.0
2663,18824,1,5000.0
3145,12210,1,4400.0
2461,8912,3,5800.0
652,5314,1,3900.0
3537,19480,2,4600.0
3598,8130,1,4600.0
2941,19286,1,6600.0
1113,16883,1,3600.0
3594,9760,1,22400.0
2116,19420,2,1900.0
3696,14680,1,10600.0
3035,19779,1,1400.0
1452,10787,2,4400.0
2416,14555,3,4900.0
3872,18182,1,2800.0
2095,20713,2,6000.0
3707,17968,1,7400.0
205,11136,2,2200.0
1712,18174,2,3400.0
906,22248,3,2900.0
1379,12695,1,4700.0
3570,16770,2,1000.0
3153,1556,2,5700.0
2676,18129,1,4800.0
111,11311,3,8000.0
2017,12652,1,1000.0
3906,1299,3,8100.0
1095,808,1,4400.0
1777,21099,3,6500.0
904,3761,1,7500.0
2825,17200,2,2200.0
1482,18831,3,3490.0
3976,14799,3,12800.0
935,17903,3,8400.0
1900,3414,3,7400.0
2082,12228,2,2300.0
1139,17367,1,700.0
3828,3032,1,7500.0
232,16250,3,750.0
2834,17296,1,1700.0
2278,16643,2,3900.0
3704,5594,2,2990.0
800,16991,2,3100.0
2170,1031,3,3000.0
541,17202,2,2300.0
2009,13245,3,4700.0
1577,9562,1,3900.0
298,10049,1,2900.0
2281,11131,2,4000.0
345,6846,2,5400.0
1794,8070,2,8400.0
3059,631,2,250.0
2208,3499,1,5100.0
888,15902,3,4800.0
54,6753,2,4490.0
790,5694,1,3900.0
1505,8741,1,1500.0
3335,8284,1,8400.0
2916,15024,2,900.0
704,9166,1,7600.0
3668,19977,2,7400.0
2879,2101,3,31400.0
1338,17155,1,1800.0
821,13297,1,2400.0
3136,2105,1,11200.0
1460,15038,2,18900.0
1215,13875,2,2700.0
1665,19874,2,1900.0
1846,5871,1,7900.0
1962,10456,3,1400.0
2378,15372,2,1800.0
128,12152,2,1500.0
3850,12271,2,8600.0
2259,14774,3,15800.0
3540,2040,1,29900.0
3047,2172,3,6300.0
811,14647,2,18900.0
66,15030,3,4800.0
2905,18006,3,3990.0
1295,16919,3,3600.0
708,2138,1,1600.0
2612,22281,3,3300.0
1578,12986,1,10600.0
120,13555,3,7200.0
1492,10703,3,4600.0
1221,12884,1,5800.0
2667,11252,3,1900.0
545,14214,2,2200.0
768,4783,3,1800.0
3122,12906,2,4500.0
279,1018,1,7900.0
1623,12188,1,4400.0
3423,14142,1,1600.0
2704,18547,2,3490.0
3045,22667,1,4900.0
3533,1324,1,2200.0
959,14570,1,18200.0
3714,22037,1,4990.0
2844,10704,3,6600.0
468,8980,2,4490.0
1432,1968,2,3400.0
3650,10811,2,1400.0
3266,19575,1,8650.0
2857,14249,3,5100.0
1782,4936,1,4400.0
1353,16721,2,10500.0
1489,13287,3,1900.0
3567,6299,2,4500.0
3147,13480,1,2300.0
1119,9953,3,7500.0
3078,21507,3,3000.0
260,15884,3,1900.0
316,940,2,7500.0
3195,16683,3,15900.0
191,17860,1,4490.0
1732,3575,1,5800.0
1890,22280,1,5700.0
1896,4125,1,23800.0
1560,4781,2,5000.0
566,2556,2,900.0
3194,16943,2,2200.0
3584,13303,2,7600.0
2021,18941,2,7900.0
3599,15148,2,10100.0
3121,11073,1,2400.0
2979,11827,2,800.0
389,7157,2,5600.0
3103,17606,2,1900.0
49,12611,2,11200.0
2475,2563,3,9500.0
2639,13717,1,2400.0
246,11499,3,5600.0
1311,7268,2,12400.0
124,53,2,7600.0
1269,10011,1,12400.0
1314,20432,1,3500.0
3651,7191,3,6400.0
849,1071,3,900.0
2924,22094,3,9900.0
2522,7581,3,3100.0
1783,2047,1,11200.0
2217,10469,1,4500.0
3618,16893,2,2600.0
402,7994,3,5000.0
1679,15618,2,8700.0
1840,12151,2,8600.0
3747,3520,2,5600.0
766,19755,1,5000.0
3452,4760,2,16000.0
3041,19446,1,1900.0
2134,3590,3,3000.0
2242,16198,3,4990.0
3958,6581,2,8400.0
1668,462,2,4700.0
3119,11072,1,2200.0
450,2574,1,4800.0
1316,2692,2,5800.0
2608,2243,1,1200.0
2354,1058,1,4990.0
3218,37,2,4000.0
2248,18846,1,2000.0
3726,7467,3,8200.0
2537,7154,3,9300.0
1054,1863,3,5900.0
1856,3527,2,5800.0
1832,1621,3,6600.0
3116,22288,1,13100.0
98,2412,2,7600.0
2335,15768,3,2500.0
391,22284,3,6900.0
584,22408,2,12200.0
1767,12204,1,4600.0
1412,8807,2,23400.0
1632,270,3,6800.0
1557,4469,3,1900.0
299,13319,3,2000.0
3428,15119,1,7900.0
2445,14386,2,1500.0
3875,17775,2,2990.0
3375,1818,3,3100.0
1567,20862,1,4700.0
825,14866,2,5600.0
1751,16769,2,5400.0
1582,2818,3,5300.0
1071,9286,1,3990.0
1768,4764,2,16800.0
2011,861,3,2500.0
3943,7807,2,5800.0
2284,19404,3,3990.0
437,451,2,5700.0
2770,17642,2,1500.0
2543,10933,3,2800.0
3524,16036,2,8900.0
237,3889,3,8800.0
3058,18883,2,4800.0
643,19743,2,1400.0
272,8175,3,4900.0
184,1130,2,2500.0
2984,6570,1,7700.0
1314,1847,2,4500.0
2130,21995,1,7200.0
4,6371,2,2990.0
621,17900,3,6400.0
1216,12050,2,6400.0
3914,13302,3,3500.0
1759,9591,2,900.0
3661,21628,3,2100.0
2767,4414,2,1900.0
794,972,3,6300.0
2774,22562,2,6800.0
2773,18251,3,4800.0
2034,21713,2,700.0
1215,1205,2,900.0
3101,21046,1,5900.0
159,18580,1,6400.0
3908,12719,1,1800.0
347,12437,1,1400.0
3941,4898,2,11800.0
2441,7150,3,5700.0
1650,5351,1,8900.0
1806,22490,1,6400.0
2681,18302,2,4900.0
1730,9714,3,3050.0
808,15626,3,2700.0
3447,18657,1,1100.0
404,836,1,3900.0
3007,10354,3,2700.0
3076,6907,1,2400.0
288,19006,2,2900.0
1862,12847,3,7000.0
3317,3209,1,2400.0
2015,18496,1,4990.0
1552,13393,3,5100.0
2598,220,1,4800.0
1096,12222,2,8000.0
2753,16485,1,3100.0
1754,15798,1,4400.0
884,22037,1,4990.0
2213,6975,3,2100.0
2921,1218,1,3000.0
324,6611,3,7300.0
2505,7057,3,9300.0
339,21586,3,5500.0
2246,7347,1,4500.0
1864,17141,2,4200.0
2571,11222,2,3000.0
3628,2054,2,7800.0
1087,21003,3,2000.0
303,12812,2,1900.0
1251,13661,1,5200.0
3805,1845,1,6500.0
2473,21812,3,3100.0
197,10511,2,9200.0
1221,18028,2,5900.0
3204,3392,1,11700.0
629,11109,2,900.0
2846,11225,3,700.0
3229,15828,1,4100.0
2255,20380,1,3800.0
981,14428,1,4400.0
3949,4688,1,2500.0
2585,4410,1,3500.0
1107,3746,3,2900.0
3351,6787,3,6500.0
3993,2503,3,7500.0
3028,18593,2,3100.0
935,13866,2,500.0
3626,13113,3,6700.0
1565,22038,1,2800.0
2907,12536,1,2000.0
866,8228,1,8600.0
635,7329,2,16400.0
1943,1866,1,7500.0
1468,9624,3,5400.0
684,21372,3,3800.0
3579,10741,1,4400.0
2722,8112,3,1500.0
1354,10401,3,2400.0
2380,11424,1,4400.0
2618,18444,2,2990.0
3258,20071,2,5100.0
2883,16195,1,4800.0
3638,5981,1,3800.0
3907,15521,3,4900.0
3687,12014,1,12700.0
1156,13819,3,5800.0
2263,10157,2,3600.0
1396,16087,3,4200.0
2228,19951,2,10800.0
3099,19535,2,15000.0
264,719,1,4900.0
874,19151,1,11300.0
2383,5226,2,44400.0
1774,14671,3,6400.0
3881,19494,2,1800.0
2825,7530,2,2900.0
1151,3740,1,2900.0
2325,574,1,16300.0
1101,12498,1,5000.0
2531,16573,1,3300.0
441,15562,3,6800.0
2250,9781,2,5100.0
1025,1770,2,5400.0
2388,10770,1,7400.0
3839,17306,3,1700.0
3947,22517,1,12800.0
2741,12795,1,4600.0
2236,7053,3,8900.0
3602,18267,2,5500.0
3190,734,1,4800.0
2417,8938,2,7100.0
25,15803,3,2900.0
1786,15500,2,480.0
3871,8424,3,10000.0
2551,12565,2,11200.0
871,8479,3,4000.0
2452,13078,2,6100.0
1452,14589,2,11200.0
3695,16817,2,7900.0
1568,22011,3,3500.0
2927,19901,2,500.0
1511,22762,2,8200.0
1032,18800,1,8400.0
2340,8599,3,4200.0
1347,17498,2,3700.0
2182,3055,1,8400.0
1441,9690,1,2200.0
496,3959,3,3990.0
2787,10968,1,2900.0
3237,3187,1,3600.0
2797,519,2,5900.0
2827,10935,2,5200.0
668,20065,3,12100.0
2726,17830,2,4450.0
329,6324,2,7500.0
3831,4924,2,2990.0
3794,18560,2,2990.0
3287,8207,2,5500.0
2332,15784,1,2600.0
1458,6255,1,6200.0
2068,14597,2,6200.0
2428,18604,3,8000.0
3898,4887,2,8400.0
3155,7704,3,4400.0
2050,4065,1,11200.0
675,21158,2,2700.0
2176,924,2,4400.0
3398,21673,2,2500.0
3618,20973,2,1600.0
2429,2844,2,4200.0
1872,18191,3,2900.0
3525,4636,1,5800.0
1792,4786,3,6800.0
420,353,2,6900.0
1289,18498,3,3490.0
454,22223,3,5300.0
853,19748,1,4200.0
1047,6982,1,7900.0
2018,10332,3,1500.0
1866,17318,3,3300.0
2095,11725,1,3600.0
1116,8315,1,10500.0
2596,11592,2,1800.0
3763,22466,3,5800.0
1488,20486,3,6200.0
1842,13291,1,600.0
2583,11478,1,9100.0
