order_id,customer_id,order_date,subtotal,shipping,total
123,2424,2022-05-06,3600.0,561,4161.0
3582,1036,2022-06-25,41400.0,571,41971.0
2379,952,2022-10-28,9333.333333333332,1982,11315.333333333332
394,102,2022-09-19,55500.0,1337,56837.0
150,540,2023-03-26,26700.0,623,27323.0
3360,799,2022-08-25,7800.0,1134,8934.0
743,2483,2023-09-07,6700.0,865,7565.0
1448,2337,2023-01-27,10200.0,1293,11493.0
596,1021,2022-07-31,39666.66666666667,1317,40983.66666666667
1043,764,2023-01-23,4800.0,1306,6106.0
527,509,2023-10-13,3800.0,1359,5159.0
1478,161,2022-10-25,35200.0,1253,36453.0
86,548,2023-06-19,10000.0,1122,11122.0
3448,2385,2022-07-14,19600.0,531,20131.0
1894,2461,2022-07-21,2000.0,517,2517.0
903,652,2023-10-03,4800.0,1166,5966.0
3383,1858,2023-05-01,40500.0,1680,42180.0
2082,905,2023-05-19,15500.0,1215,16715.0
42,2010,2022-06-09,8600.0,1207,9807.0
541,1498,2022-07-18,12083.333333333332,1911,13994.333333333332
450,1827,2023-07-10,19200.0,1036,20236.0
1363,258,2023-07-21,15600.0,954,16554.0
2743,839,2022-04-19,5600.0,714,6314.0
3108,831,2022-02-19,63000.0,1365,64365.0
73,2384,2022-11-10,29000.0,1527,30527.0
1351,1272,2023-09-06,129600.0,1209,130809.0
3312,2123,2023-07-12,28200.0,1158,29358.0
1181,980,2023-03-18,34666.666666666664,1473,36139.66666666666
1633,328,2023-09-23,11400.0,1717,13117.0
1067,2126,2023-06-03,21300.0,952,22252.0
429,1977,2023-05-27,17200.0,1526,18726.0
2962,1104,2023-06-19,39200.0,1821,41021.0
2471,680,2022-03-11,5000.0,1225,6225.0
981,649,2022-09-17,35466.66666666667,1208,36674.66666666667
2349,1121,2023-04-03,9800.0,678,10478.0
1552,2422,2023-08-03,56700.0,1075,57775.0
3610,1157,2022-09-29,21500.0,1750,23250.0
691,1266,2023-06-24,1800.0,897,2697.0
1392,1948,2022-01-09,3600.0,1900,5500.0
2047,1689,2023-01-28,14550.0,1187,15737.0
1469,1564,2022-06-24,15750.0,1881,17631.0
1493,2330,2022-02-15,12200.0,1714,13914.0
3507,909,2022-08-18,14800.0,843,15643.0
2918,1920,2023-09-13,33000.0,615,33615.0
1460,1159,2022-04-18,39600.0,1000,40600.0
2351,731,2023-08-13,11750.0,536,12286.0
3970,2436,2023-01-14,6600.0,1297,7897.0
3640,569,2022-07-06,16320.0,1841,18161.0
710,791,2022-10-14,2500.0,677,3177.0
356,1966,2022-10-12,5000.0,1391,6391.0
291,1998,2023-07-29,23400.0,1354,24754.0
1563,956,2022-02-26,12400.0,940,13340.0
3252,1343,2023-03-16,2500.0,597,3097.0
494,1378,2023-08-19,16050.0,935,16985.0
1266,1273,2022-01-17,44700.0,1932,46632.0
1052,1479,2022-05-22,5400.0,1627,7027.0
2961,690,2022-02-18,1000.0,1446,2446.0
676,817,2022-05-29,22000.0,901,22901.0
1804,480,2023-07-18,5700.0,1588,7288.0
3876,3,2022-07-26,2000.0,1521,3521.0
2455,273,2023-09-28,7000.0,1660,8660.0
3407,480,2023-01-15,15600.0,1664,17264.0
2373,471,2022-05-06,4400.0,1710,6110.0
481,1733,2023-02-25,27000.0,1319,28319.0
870,1579,2022-11-04,5800.0,1565,7365.0
984,682,2023-10-04,700.0,1708,2408.0
3408,1045,2022-01-10,35000.0,1051,36051.0
2868,1234,2022-05-10,17400.0,1617,19017.0
3534,898,2022-02-26,16650.0,1763,18413.0
1661,2425,2023-10-27,5700.0,546,6246.0
942,1562,2022-09-04,29980.0,911,30891.0
3832,377,2022-03-18,22500.0,1817,24317.0
2264,784,2023-07-18,4000.0,952,4952.0
1207,1686,2023-03-23,6900.0,558,7458.0
1963,1516,2022-02-16,24600.0,1925,26525.0
3502,534,2022-09-26,10000.0,1896,11896.0
3528,609,2023-03-26,30400.0,851,31251.0
2347,2227,2022-03-30,28000.0,1269,29269.0
1488,326,2022-04-04,26500.0,1755,28255.0
1425,1652,2022-12-15,1650.0,1636,3286.0
6,1909,2023-08-15,29600.0,998,30598.0
2891,110,2023-02-25,5900.0,973,6873.0
2122,1906,2022-07-03,17550.0,535,18085.0
3804,1704,2022-02-22,5600.0,870,6470.0
2534,94,2023-08-24,25200.0,956,26156.0
850,1068,2023-03-09,10000.0,1288,11288.0
599,14,2022-04-20,8100.0,744,8844.0
1694,1567,2023-04-06,9200.0,674,9874.0
1851,781,2022-03-24,37800.0,594,38394.0
2744,120,2023-02-05,20970.0,1468,22438.0
1927,730,2023-07-16,8600.0,963,9563.0
139,1725,2023-03-30,22500.0,1839,24339.0
31,2224,2023-03-02,71000.0,1505,72505.0
2698,852,2022-03-03,8475.0,1640,10115.0
544,804,2022-06-10,15800.0,651,16451.0
1809,2239,2023-01-05,55200.0,1315,56515.0
2269,2064,2022-10-20,5600.0,1618,7218.0
1045,1349,2022-01-12,48300.0,670,48970.0
1853,871,2022-10-23,6200.0,1715,7915.0
1394,1582,2022-07-14,4990.0,1339,6329.0
1390,177,2022-03-07,9200.0,1403,10603.0
2971,2231,2023-03-18,15200.0,1716,16916.0
3226,691,2022-03-04,10500.0,1348,11848.0
3749,193,2023-04-13,5000.0,1876,6876.0
2325,1815,2022-07-25,29850.0,682,30532.0
2807,66,2022-12-23,9500.0,1879,11379.0
3658,25,2023-09-15,69000.0,1033,70033.0
1046,1405,2022-06-20,18250.0,674,18924.0
1137,1386,2022-11-20,11100.0,675,11775.0
2374,205,2023-02-28,27600.0,1360,28960.0
2128,1487,2023-03-17,11500.0,911,12411.0
2427,439,2022-11-21,7500.0,1540,9040.0
1588,680,2023-10-10,2600.0,829,3429.0
3736,2140,2022-12-06,1800.0,1674,3474.0
2261,2060,2022-04-07,23500.0,680,24180.0
2195,1454,2022-05-18,10800.0,1520,12320.0
2146,1136,2022-12-08,5000.0,1140,6140.0
1188,1797,2022-04-11,2400.0,978,3378.0
3581,216,2022-10-31,12300.0,1651,13951.0
2505,457,2022-05-05,42500.0,1516,44016.0
2691,212,2022-04-29,4600.0,1652,6252.0
546,603,2023-02-22,7600.0,750,8350.0
1645,1164,2023-08-20,4400.0,1109,5509.0
2247,1662,2022-12-28,4500.0,1804,6304.0
2836,1288,2022-02-26,42000.0,1106,43106.0
2149,592,2023-04-05,5100.0,1523,6623.0
2457,733,2023-01-18,20300.0,1527,21827.0
1511,374,2022-11-12,26200.0,1324,27524.0
370,1659,2023-03-03,10500.0,1893,12393.0
3974,2171,2022-07-19,9400.0,1982,11382.0
452,826,2022-01-12,15200.0,676,15876.0
190,1138,2022-06-22,21600.0,1619,23219.0
1955,665,2022-08-04,6100.0,573,6673.0
373,135,2023-02-09,3800.0,1498,5298.0
2738,1323,2023-09-23,3000.0,1932,4932.0
3982,2067,2022-12-27,6000.0,1199,7199.0
2895,319,2022-02-10,5000.0,1634,6634.0
1474,425,2023-09-01,20100.0,1161,21261.0
1528,35,2022-03-15,11400.0,1563,12963.0
3000,842,2022-11-29,4300.0,1673,5973.0
3038,807,2022-11-16,20400.0,1656,22056.0
3491,1346,2023-04-06,12200.0,952,13152.0
2249,488,2022-09-12,19780.0,796,20576.0
3158,19,2022-10-28,8250.0,1992,10242.0
1230,1128,2023-02-13,8200.0,832,9032.0
1231,747,2023-06-11,14200.0,833,15033.0
299,2159,2022-12-06,44250.0,987,45237.0
2778,75,2023-06-12,25600.0,603,26203.0
228,1521,2022-03-21,13400.0,529,13929.0
10,2406,2022-02-28,3200.0,525,3725.0
537,1866,2022-07-05,5990.0,1965,7955.0
3031,2123,2022-06-05,27000.0,1389,28389.0
3567,1264,2023-09-14,12800.0,1766,14566.0
2881,1399,2022-10-19,5400.0,1995,7395.0
3095,2230,2022-01-16,20333.33333333333,1105,21438.33333333333
3017,1914,2023-04-30,9000.0,596,9596.0
3439,736,2023-10-18,31750.0,1090,32840.0
574,1809,2022-03-14,7800.0,1154,8954.0
3545,973,2022-12-05,16200.0,532,16732.0
2338,144,2023-06-07,15480.0,1961,17441.0
1530,2419,2022-08-22,24300.0,889,25189.0
3861,1109,2022-02-24,40400.0,1990,42390.0
3706,2332,2022-11-26,14550.0,548,15098.0
2258,505,2023-01-16,4200.0,1977,6177.0
3151,590,2022-03-14,11600.0,1215,12815.0
3965,2443,2022-05-25,34500.0,1276,35776.0
2382,2103,2022-09-01,15400.0,1162,16562.0
1026,1209,2022-10-24,6000.0,1740,7740.0
164,835,2023-04-19,18750.0,551,19301.0
3493,293,2023-01-12,9600.0,1239,10839.0
3282,1955,2022-08-18,23600.0,565,24165.0
3504,1622,2023-09-29,6200.0,1004,7204.0
709,1594,2022-01-11,4900.0,563,5463.0
638,2434,2022-03-09,6000.0,1303,7303.0
3008,1688,2023-08-02,12400.0,1368,13768.0
1529,5,2022-10-18,2800.0,1080,3880.0
1995,232,2022-04-13,47600.0,1174,48774.0
556,1218,2022-06-30,5000.0,1942,6942.0
855,1727,2023-07-25,17970.0,713,18683.0
785,1028,2023-04-03,31500.0,624,32124.0
2039,411,2022-04-23,7500.0,988,8488.0
3452,428,2022-03-25,50400.0,1563,51963.0
2165,1096,2022-09-27,16500.0,506,17006.0
4000,724,2022-02-08,25500.0,902,26402.0
2439,486,2022-08-24,6400.0,1386,7786.0
368,44,2023-08-29,48883.33333333333,601,49484.33333333333
1104,750,2022-09-21,11400.0,1213,12613.0
9,220,2023-02-15,15600.0,1238,16838.0
2045,1060,2022-02-21,16200.0,529,16729.0
1141,1337,2022-07-09,23700.0,1428,25128.0
3342,305,2022-02-26,2800.0,1651,4451.0
2964,910,2023-05-28,2400.0,921,3321.0
2072,1115,2022-03-08,5700.0,1990,7690.0
2193,1358,2022-11-09,3800.0,1698,5498.0
369,839,2023-05-02,2100.0,1146,3246.0
2629,1489,2022-07-17,11400.0,1994,13394.0
2514,434,2022-11-09,9000.0,511,9511.0
2877,153,2023-06-07,3000.0,1418,4418.0
3307,730,2023-10-01,37500.0,656,38156.0
3988,663,2023-04-25,1500.0,1740,3240.0
332,1683,2022-10-12,15000.0,1348,16348.0
69,1583,2022-03-12,4450.0,891,5341.0
49,455,2023-01-09,33450.0,1848,35298.0
244,1249,2022-08-30,29400.0,903,30303.0
2813,966,2022-03-23,4200.0,1164,5364.0
92,2497,2022-06-13,13400.0,1107,14507.0
2223,24,2023-08-06,9600.0,1153,10753.0
180,1260,2023-05-30,5000.0,1846,6846.0
1433,790,2023-01-30,4200.0,975,5175.0
1733,395,2022-04-20,8970.0,766,9736.0
3193,1489,2023-09-03,12250.0,1072,13322.0
2723,2199,2022-02-20,1400.0,1453,2853.0
1301,2080,2022-12-15,5800.0,1211,7011.0
322,1954,2022-03-24,9800.0,1240,11040.0
3424,1867,2023-02-04,15466.666666666666,1921,17387.666666666664
1059,569,2022-10-29,20670.0,1122,21792.0
3862,795,2023-06-24,19500.0,1505,21005.0
1321,2460,2022-11-18,20970.0,1140,22110.0
1665,2015,2022-11-05,37666.66666666666,1408,39074.66666666666
3137,449,2023-02-16,2700.0,672,3372.0
2303,857,2022-11-19,49000.0,522,49522.0
3064,1096,2022-08-31,39000.0,1158,40158.0
3860,1785,2023-06-27,10200.0,948,11148.0
3159,799,2022-08-19,8800.0,1383,10183.0
1147,1273,2022-04-01,6400.0,1692,8092.0
1132,1327,2023-01-23,6400.0,764,7164.0
842,1360,2023-03-15,34750.0,1247,35997.0
2114,2260,2023-05-27,5900.0,1415,7315.0
2041,324,2022-12-06,13470.0,974,14444.0
2894,1007,2023-06-20,4800.0,921,5721.0
3516,1343,2022-01-20,64800.0,1575,66375.0
3296,1121,2023-08-24,43625.0,1008,44633.0
2824,1232,2022-04-26,22500.0,1008,23508.0
3392,2257,2023-08-18,36200.0,1959,38159.0
2327,1765,2022-02-09,19200.0,1576,20776.0
2988,980,2023-09-01,34400.0,1264,35664.0
1753,1219,2023-03-31,19600.0,1994,21594.0
723,94,2023-10-20,12900.0,1593,14493.0
2204,2319,2022-11-13,5600.0,1250,6850.0
2828,1143,2023-06-20,10800.0,1936,12736.0
1953,1426,2022-03-01,9200.0,502,9702.0
3286,743,2023-04-10,3600.0,1246,4846.0
3991,1046,2022-12-06,3900.0,1669,5569.0
3498,1113,2023-06-10,48000.0,1531,49531.0
566,865,2023-02-22,10800.0,667,11467.0
3131,1610,2022-01-04,16500.0,1620,18120.0
2719,2043,2023-09-06,11100.0,992,12092.0
1500,610,2022-11-12,61500.0,1835,63335.0
2342,835,2023-01-04,7475.0,1770,9245.0
3280,2257,2022-07-16,17400.0,1975,19375.0
1827,1571,2023-06-03,19800.0,1483,21283.0
2721,1270,2023-03-30,9400.0,1565,10965.0
8,299,2023-02-22,6100.0,1906,8006.0
482,1302,2023-07-29,19200.0,1342,20542.0
2166,754,2022-11-28,4600.0,715,5315.0
3937,1972,2022-11-18,24400.0,782,25182.0
2108,63,2022-04-06,18600.0,1163,19763.0
2036,1817,2022-08-13,7500.0,837,8337.0
1734,2490,2023-10-04,11700.0,1883,13583.0
2300,2093,2022-12-10,9000.0,1294,10294.0
2808,417,2022-10-03,9800.0,929,10729.0
1746,461,2023-05-06,10500.0,1341,11841.0
2517,334,2023-04-23,1900.0,703,2603.0
2639,191,2022-04-12,12450.0,1696,14146.0
1341,2149,2023-08-08,16800.0,1603,18403.0
3642,1781,2023-07-04,25750.0,1066,26816.0
1979,923,2023-08-17,28000.0,1545,29545.0
3400,1143,2022-12-19,7800.0,1559,9359.0
1497,834,2023-06-20,21300.0,1164,22464.0
1571,950,2023-01-07,14980.0,1539,16519.0
3591,330,2022-07-15,36600.0,1486,38086.0
3669,153,2022-07-09,8000.0,514,8514.0
1399,1032,2022-06-22,6200.0,1899,8099.0
3055,929,2022-05-28,35700.0,1912,37612.0
2200,1808,2023-07-29,35400.0,1662,37062.0
1237,793,2023-04-25,3200.0,513,3713.0
2482,1660,2022-07-10,4800.0,1386,6186.0
2689,2203,2023-04-28,13400.0,1514,14914.0
436,1282,2022-12-29,5700.0,730,6430.0
3251,1383,2022-06-18,7600.0,1204,8804.0
1898,2360,2022-12-01,2300.0,749,3049.0
3559,1091,2023-02-21,16500.0,1259,17759.0
978,1680,2022-08-15,10200.0,1650,11850.0
900,1345,2022-03-21,17175.0,889,18064.0
2359,1422,2022-07-20,11100.0,985,12085.0
3781,2105,2022-12-06,2550.0,1286,3836.0
3775,1515,2022-10-22,9000.0,1420,10420.0
1319,1929,2023-04-29,12600.0,1636,14236.0
627,2362,2022-05-20,14400.0,1312,15712.0
702,2297,2023-01-10,7800.0,898,8698.0
1395,100,2023-02-20,2700.0,1084,3784.0
3586,1464,2023-05-29,15400.0,1982,17382.0
3161,2068,2023-10-24,15000.0,516,15516.0
3501,2030,2023-03-21,91800.0,1223,93023.0
3462,1329,2022-01-13,18750.0,1744,20494.0
78,1664,2023-08-30,17800.0,1940,19740.0
3786,1401,2023-10-04,92000.0,1140,93140.0
3648,349,2022-11-22,5400.0,1433,6833.0
3703,1399,2023-02-09,6200.0,1505,7705.0
3430,1258,2022-03-15,12000.0,1184,13184.0
3796,405,2023-06-11,30600.0,1659,32259.0
1442,2118,2022-12-22,2400.0,1193,3593.0
2623,1855,2023-04-12,27833.333333333336,1825,29658.333333333336
1001,9,2022-10-05,36400.0,1377,37777.0
3019,1838,2023-04-18,44566.66666666667,1327,45893.66666666667
3797,1219,2022-01-11,2000.0,1471,3471.0
1295,1098,2023-08-07,13800.0,1680,15480.0
3472,2171,2023-09-10,14700.0,1903,16603.0
3938,2384,2022-09-09,23400.0,1566,24966.0
2815,1559,2022-08-07,8850.0,706,9556.0
613,1809,2022-02-07,17800.0,1203,19003.0
2227,318,2022-07-12,6200.0,1690,7890.0
316,1653,2023-01-20,15750.0,1478,17228.0
3977,1101,2023-09-29,3100.0,1572,4672.0
3107,1708,2023-01-29,45200.0,1821,47021.0
3014,1786,2022-02-12,3600.0,1982,5582.0
923,437,2023-01-01,12450.0,1145,13595.0
3853,746,2023-06-13,6800.0,1027,7827.0
165,1517,2023-05-08,11000.0,1701,12701.0
608,1080,2022-03-10,4100.0,827,4927.0
381,534,2023-03-17,6300.0,586,6886.0
533,1900,2023-01-05,16800.0,913,17713.0
1257,2263,2023-04-06,15600.0,1842,17442.0
3377,1374,2022-09-03,6300.0,1562,7862.0
2502,896,2023-04-25,5000.0,591,5591.0
1294,2086,2023-03-08,11400.0,1162,12562.0
2922,757,2023-03-23,10500.0,1824,12324.0
3476,1876,2023-06-07,10600.0,1336,11936.0
1418,177,2023-09-07,9500.0,884,10384.0
3950,1291,2022-02-05,4000.0,1718,5718.0
790,1476,2022-02-06,11400.0,1329,12729.0
1452,1878,2022-02-28,37975.0,702,38677.0
3840,1595,2023-10-20,4990.0,1179,6169.0
3949,1866,2023-06-06,10800.0,750,11550.0
2459,1790,2022-11-20,14085.0,745,14830.0
80,1003,2023-07-29,76725.0,504,77229.0
1440,803,2022-03-18,10600.0,1690,12290.0
3651,951,2022-06-29,39973.333333333336,1719,41692.333333333336
3683,332,2023-02-16,20400.0,1875,22275.0
3202,1543,2022-04-21,71475.0,748,72223.0
181,1054,2022-10-10,4980.0,1506,6486.0
2239,365,2023-10-15,5700.0,573,6273.0
1522,1167,2022-03-27,9000.0,716,9716.0
3917,311,2023-08-08,68600.0,1182,69782.0
3953,303,2023-10-18,43050.0,1681,44731.0
446,1302,2022-02-11,9200.0,1923,11123.0
3409,1942,2023-04-07,1600.0,1724,3324.0
2579,1798,2022-06-17,8200.0,1180,9380.0
3886,1992,2023-02-19,7800.0,726,8526.0
2572,2096,2023-10-22,13400.0,1818,15218.0
629,1404,2022-11-05,7600.0,1485,9085.0
2251,1256,2023-01-29,11980.0,1204,13184.0
642,773,2022-12-14,48600.0,1422,50022.0
3666,2079,2023-08-08,10500.0,1452,11952.0
1605,1767,2022-09-11,25500.0,1221,26721.0
1671,412,2023-07-29,8800.0,1281,10081.0
2412,2196,2023-02-22,4600.0,1764,6364.0
499,1850,2023-01-07,1600.0,1313,2913.0
419,1465,2023-04-02,48300.0,923,49223.0
3570,33,2023-02-19,11100.0,960,12060.0
804,1490,2023-07-07,9333.333333333332,1429,10762.333333333332
1183,62,2023-06-22,27000.0,892,27892.0
1305,738,2023-10-15,2000.0,819,2819.0
3508,2293,2023-09-18,33400.0,1077,34477.0
3940,2264,2023-09-26,15000.0,1542,16542.0
1564,313,2023-05-10,12000.0,1165,13165.0
2936,391,2023-05-05,27135.0,1556,28691.0
3920,649,2022-03-25,7500.0,745,8245.0
2595,306,2023-03-13,11800.0,1585,13385.0
3590,1390,2023-02-13,18600.0,575,19175.0
85,2130,2022-03-21,22200.0,1214,23414.0
1971,1062,2022-09-18,19200.0,1911,21111.0
1365,610,2022-02-06,12900.0,1496,14396.0
1380,970,2022-10-23,10500.0,1018,11518.0
360,376,2023-08-02,13500.0,1312,14812.0
682,2153,2022-09-08,8000.0,1188,9188.0
1304,1069,2022-10-22,6840.0,1450,8290.0
3092,259,2022-12-22,13400.0,1622,15022.0
2976,2185,2022-06-05,29000.0,611,29611.0
2434,276,2022-08-14,16000.0,1707,17707.0
2452,1244,2022-11-29,32500.0,870,33370.0
1015,1700,2023-02-23,26000.0,1678,27678.0
3393,634,2023-02-04,22400.0,1263,23663.0
3517,354,2023-10-06,5700.0,1294,6994.0
491,1687,2023-10-15,15000.0,698,15698.0
3931,1016,2022-12-15,3600.0,879,4479.0
2764,2344,2022-12-09,3990.0,1535,5525.0
1628,1805,2023-03-09,14800.0,740,15540.0
1279,2307,2022-05-15,700.0,866,1566.0
28,1449,2022-10-13,22800.0,815,23615.0
2123,2,2023-09-25,17100.0,1386,18486.0
1805,55,2022-07-26,22250.0,1879,24129.0
3076,943,2023-05-15,8000.0,867,8867.0
3177,2336,2022-01-27,3200.0,688,3888.0
864,1242,2023-03-19,30900.0,905,31805.0
3353,11,2022-03-18,3400.0,1035,4435.0
557,164,2022-02-27,2300.0,1667,3967.0
3708,521,2022-01-04,15400.0,1307,16707.0
2278,1537,2022-02-07,20400.0,994,21394.0
2635,945,2022-01-10,17200.0,1174,18374.0
1835,418,2023-08-18,8600.0,613,9213.0
2640,59,2022-05-25,13400.0,1321,14721.0
1185,1752,2022-06-29,4400.0,1316,5716.0
2388,604,2022-08-25,27200.0,770,27970.0
84,769,2022-03-22,20100.0,881,20981.0
367,299,2023-05-25,17400.0,624,18024.0
286,591,2022-09-27,25400.0,1869,27269.0
2840,1033,2023-06-25,8400.0,1031,9431.0
3993,1018,2023-01-16,50500.0,1787,52287.0
1738,814,2023-04-10,23750.0,579,24329.0
1689,1169,2022-05-20,18200.0,1827,20027.0
2642,1764,2023-04-05,7500.0,1291,8791.0
276,184,2023-02-19,16500.0,1090,17590.0
2071,1892,2022-07-25,22500.0,1770,24270.0
1243,1294,2023-10-27,11600.0,1028,12628.0
653,598,2023-03-26,5700.0,1690,7390.0
1262,40,2023-04-28,12300.0,688,12988.0
2113,61,2022-10-29,5700.0,1274,6974.0
277,695,2023-06-01,12600.0,857,13457.0
59,2045,2022-07-29,5600.0,1124,6724.0
841,774,2023-03-04,1900.0,1546,3446.0
3922,366,2022-01-21,5200.0,1428,6628.0
245,214,2023-01-08,21200.0,892,22092.0
1830,1840,2022-11-26,19200.0,1230,20430.0
2617,1859,2023-08-18,6800.0,725,7525.0
1655,12,2022-11-26,9600.0,602,10202.0
1820,1421,2022-04-16,11700.0,1288,12988.0
2630,1267,2022-01-08,22800.0,1247,24047.0
2067,664,2022-04-11,2200.0,1586,3786.0
2068,351,2022-08-29,21000.0,824,21824.0
431,315,2022-04-26,144200.0,1364,145564.0
1387,1044,2022-11-01,6600.0,504,7104.0
828,900,2022-07-18,8800.0,1465,10265.0
1473,684,2022-02-07,28200.0,1081,29281.0
3737,421,2022-04-17,23500.0,1105,24605.0
2121,234,2023-03-20,11980.0,1307,13287.0
1040,843,2022-09-12,46200.0,1431,47631.0
616,1824,2022-03-24,17970.0,1194,19164.0
666,1390,2023-07-29,3800.0,1001,4801.0
3247,210,2022-11-04,7200.0,1737,8937.0
2545,1498,2023-05-05,11800.0,1000,12800.0
2945,404,2023-03-17,1100.0,623,1723.0
56,1362,2022-02-16,5400.0,1486,6886.0
2063,1727,2023-01-31,2990.0,1769,4759.0
1155,2423,2023-08-28,3700.0,1566,5266.0
1115,2262,2022-01-27,4990.0,1499,6489.0
1954,540,2022-07-14,7600.0,1197,8797.0
3697,1755,2022-03-17,13800.0,887,14687.0
3184,987,2023-04-19,26400.0,602,27002.0
292,894,2022-06-20,6600.0,615,7215.0
3506,1328,2022-06-06,2700.0,1119,3819.0
2215,1984,2023-08-31,31200.0,1237,32437.0
1817,1798,2023-03-27,16750.0,1704,18454.0
3632,1460,2023-03-19,7200.0,1881,9081.0
2864,2125,2022-09-26,53666.66666666667,1429,55095.66666666667
2299,2159,2022-06-09,5600.0,1233,6833.0
133,1005,2022-01-09,6700.0,824,7524.0
2968,291,2023-08-04,12800.0,970,13770.0
145,1625,2022-04-23,39800.0,1813,41613.0
1273,2071,2023-04-12,1400.0,1564,2964.0
2183,1174,2022-09-18,13000.0,1975,14975.0
3553,788,2023-09-25,1800.0,1019,2819.0
751,2422,2023-09-08,800.0,788,1588.0
3975,84,2022-02-23,22750.0,1290,24040.0
2672,2372,2022-08-03,7900.0,1975,9875.0
3893,485,2023-07-27,6000.0,1153,7153.0
2963,2230,2022-01-03,33600.0,1020,34620.0
2566,351,2022-04-30,19200.0,783,19983.0
280,1277,2023-04-19,7000.0,1910,8910.0
3869,1727,2022-05-16,3400.0,771,4171.0
2690,2441,2023-04-19,18600.0,781,19381.0
2054,888,2022-01-04,22185.0,1735,23920.0
2631,641,2023-02-03,6900.0,1680,8580.0
517,1851,2023-10-19,4400.0,1314,5714.0
2989,747,2022-07-03,12885.0,1122,14007.0
2399,531,2022-01-08,8000.0,1932,9932.0
3525,375,2022-06-18,13600.0,523,14123.0
809,1086,2023-04-16,900.0,1776,2676.0
1271,2125,2023-01-14,9300.0,1536,10836.0
3833,1330,2023-05-29,24780.0,1913,26693.0
3317,1911,2023-04-08,6900.0,1758,8658.0
1280,1193,2022-06-06,7350.0,1526,8876.0
919,1679,2023-06-19,27500.0,1095,28595.0
1553,236,2022-05-31,18600.0,1393,19993.0
2578,1223,2022-12-25,7000.0,1365,8365.0
1932,1927,2022-08-21,110000.0,654,110654.0
1908,493,2023-08-04,2400.0,1880,4280.0
3245,673,2022-09-17,12600.0,738,13338.0
411,2224,2022-09-17,6500.0,1001,7501.0
3479,1433,2022-01-10,59070.0,734,59804.0
922,2391,2023-04-12,700.0,634,1334.0
3199,1698,2023-08-07,2400.0,1689,4089.0
3756,218,2022-06-23,27800.0,1261,29061.0
153,301,2022-10-30,13800.0,1387,15187.0
2413,1014,2022-08-28,11700.0,1958,13658.0
550,334,2023-02-28,4200.0,1491,5691.0
1450,208,2022-04-11,4700.0,1484,6184.0
929,78,2022-07-23,4990.0,1155,6145.0
314,265,2022-05-04,27800.0,512,28312.0
2282,775,2022-04-21,14200.0,1123,15323.0
1427,692,2023-07-06,9300.0,1383,10683.0
1980,1388,2022-09-06,18600.0,957,19557.0
3185,1955,2022-09-09,31200.0,1629,32829.0
2260,2024,2022-10-12,13500.0,1521,15021.0
2336,1275,2022-08-15,23400.0,1151,24551.0
3717,1328,2023-08-12,87616.66666666666,1850,89466.66666666666
3425,1564,2023-04-23,11700.0,537,12237.0
2254,2057,2022-11-15,4500.0,1269,5769.0
2290,2191,2022-01-09,27180.0,1422,28602.0
2245,428,2022-06-29,22400.0,1861,24261.0
765,2131,2023-07-16,15600.0,1150,16750.0
1158,1494,2022-12-09,9000.0,1497,10497.0
389,571,2022-03-31,62666.66666666666,800,63466.66666666666
607,2066,2023-07-06,4800.0,1900,6700.0
1352,145,2023-10-17,2200.0,1925,4125.0
1639,2044,2022-04-04,10250.0,972,11222.0
553,1849,2022-10-30,19650.0,1309,20959.0
1825,1753,2023-01-16,2800.0,1797,4597.0
871,1073,2022-04-22,16000.0,1952,17952.0
2702,1361,2023-07-12,23000.0,671,23671.0
2369,1387,2022-06-22,7900.0,1936,9836.0
2013,1941,2023-02-24,42466.66666666667,1985,44451.66666666667
2451,2495,2022-09-29,42800.0,1240,44040.0
2516,1273,2022-07-21,24166.666666666664,930,25096.666666666664
1698,613,2022-06-15,32000.0,1260,33260.0
2863,999,2022-03-27,4600.0,1513,6113.0
2513,548,2022-11-19,2500.0,1932,4432.0
71,1980,2022-10-12,14100.0,1724,15824.0
1973,328,2022-12-01,6500.0,1483,7983.0
2761,1904,2023-08-01,9300.0,1912,11212.0
2847,1680,2023-03-25,21000.0,576,21576.0
1595,2372,2022-07-12,3600.0,1004,4604.0
2820,2070,2022-07-27,8600.0,898,9498.0
2696,383,2023-01-31,26750.0,1937,28687.0
449,120,2023-02-19,13000.0,1250,14250.0
2323,142,2023-07-22,9400.0,1775,11175.0
1035,1860,2023-04-23,5000.0,1898,6898.0
3692,2314,2022-01-07,77100.0,1203,78303.0
1737,1855,2023-04-09,25975.0,869,26844.0
2899,1426,2022-04-02,15400.0,771,16171.0
3606,2214,2023-07-28,32250.0,1709,33959.0
1496,657,2022-12-22,18000.0,1265,19265.0
1073,2145,2022-12-05,8200.0,1704,9904.0
3414,1010,2022-05-10,16800.0,1180,17980.0
894,2159,2022-03-24,3600.0,975,4575.0
1512,2444,2022-10-19,29225.0,1991,31216.0
1184,328,2022-04-27,4800.0,1449,6249.0
905,420,2022-10-29,7200.0,1646,8846.0
897,1061,2023-06-15,15300.0,1979,17279.0
3877,2081,2022-08-06,11700.0,1988,13688.0
40,1728,2022-04-08,17200.0,817,18017.0
857,396,2022-08-14,6600.0,1466,8066.0
3857,1345,2022-01-08,11800.0,1024,12824.0
